suffix,number,first,last,de,subChapterOf
Chapter1,1,1,5,Einleitung,
Chapter2,2,6,25,Grundlagen,
Chapter2.1,2.1,6,9,Grundbegriffe,Chapter2
Chapter2.2,2.2,9,15,Informationssysteme und ihre Komponenten,Chapter2
Chapter2.3,2.3,16,18,Charakteristika von Informationssystemen,Chapter2
Chapter2.4,2.4,18,22,Projekte und Projektmanagement,Chapter2
Chapter2.5,2.5,22,24,Beispiel,Chapter2
Chapter2.6,2.6,24,24,Fragen zur Erfolgskontrolle,Chapter2
Chapter2.7,2.7,25,25,Weiterführende Literatur,Chapter2
Chaper3,3,26,33,Management von Informationssystemen,
Chapter3.1,3.1,26,27,Grundbegriffe,Chapter3
Chapter3.2,3.2,27,28,Strategisches Management von Informationsystemen,Chapter3
Chapter3.3,3.3,29,29,Taktisches Management von Informationsystemen,Chapter3
Chapter3.4,3.4,30,30,Operatives Management von Informationsystemen,Chapter3
Chapter3.5,3.5,30,31,Referenzmodell: Taktisches Management von Informationsystemen,Chapter3
Chapter3.6,3.6,32,32,Beispiel,Chapter3
Chapter3.7,3.7,32,33,Fragen zur Erfolgskontrolle,Chapter3
Chapter3.8,3.8,33,33,Weiterführende Literatur,Chapter3
Chapter4,4,34,49,Projektinitiierung,
Chapter4.1,4.1,34,34,Einleitung,Chapter4
Chapter4.2,4.2,35,40,Typische Aktivitäten,Chapter4
Chapter4.3,4.3,40,45,Methoden und Werkzeuge,Chapter4
Chapter4.4,4.4,45,45,Ergebnisse,Chapter4
Chapter4.5,4.5,46,47,Merkliste und Zusammenfassung,Chapter4
Chapter4.6,4.6,47,48,Beispiel,Chapter4
Chapter4.7,4.7,49,49,Fragen zur Erfolgskontrolle,Chapter4
Chapter4.8,4.8,49,49,Weiterführende Literatur,Chapter4
Chapter5,5,50,84,Projektplanung,
Chapter5.1,5.1,50,51,Einleitung,Chapter5
Chapter5.2,5.2,51,62,Typische Aktivitäten,Chapter5
Chapter5.3,5.3,63,76,Methoden und Werkzeuge,Chapter5
Chapter5.4,5.4,76,77,Ergebnisse,Chapter5
Chapter5.5,5.5,77,78,Merkliste und Zusammenfassung,Chapter5
Chapter5.6,5.6,78,83,Beispiel,Chapter5
Chapter5.7,5.7,83,84,Fragen zur Erfolgskontrolle,Chapter5
Chapter5.8,5.8,84,84,Weiterführende Literatur,Chapter5
Chapter6,6,85,106,Projektdurchführung,
Chapter6.1,6.1,85,86,Einleitung,Chapter6
Chapter6.2,6.2,86,90,Typische Aktivitäten,Chapter6
Chapter6.3,6.3,90,100,Methoden und Werkzeuge,Chapter6
Chapter6.4,6.4,101,101,Ergebnisse,Chapter6
Chapter6.5,6.5,101,102,Merkliste und Zusammenfassung,Chapter6
Chapter6.6,6.6,103,104,Beispiel,Chapter6
Chapter6.7,6.7,105,105,Fragen zur Erfolgskontrolle,Chapter6
Chapter6.8,6.8,105,106,Weiterführende Literatur,Chapter6
Chapter7,7,107,120,Projektabschluss,
Chapter7.1,7.1,107,108,Einleitung,Chapter7
Chapter7.2,7.2,108,112,Typische Aktivitäten,Chapter7
Chapter7.3,7.3,112,113,Methoden und Werkzeuge,Chapter7
Chapter7.4,7.4,113,113,Ergebnisse,Chapter7
Chapter7.5,7.5,113,114,Merkliste und Zusammenfassung,Chapter7
Chapter7.6,7.6,115,119,Beispiel,Chapter7
Chapter7.7,7.7,120,120,Fragen zur Erfolgskontrolle,Chapter7
Chapter7.8,7.8,120,120,Weiterführende Literatur,Chapter7
Chapter8,8,121,183,Systemanalyse und -bewertung,
Chapter8.1,8.1,121,123,Einleitung,Chapter8
Chapter8.2,8.2,124,138,Typische Aktivitäten,Chapter8
Chapter8.3,8.3,138,174,Methoden und Werkzeuge,Chapter8
Chapter8.4,8.4,175,175,Ergebnisse,Chapter8
Chapter8.5,8.5,175,177,Merkliste und Zusammenfassung,Chapter8
Chapter8.6,8.6,177,181,Beispiel,Chapter8
Chapter8.7,8.7,181,182,Fragen zur Erfolgskontrolle,Chapter8
Chapter8.8,8.8,182,183,Weiterführende Literatur,Chapter8
Chapter9,9,184,210,Systemspezifikation,
Chapter9.1,9.1,184,185,Einleitung,Chapter9
Chapter9.2,9.2,186,200,Typische Aktivitäten,Chapter9
Chapter9.3,9.3,200,204,Methoden und Werkzeuge,Chapter9
Chapter9.4,9.4,204,204,Ergebnisse,Chapter9
Chapter9.5,9.5,205,206,Merkliste und Zusammenfassung,Chapter9
Chapter9.6,9.6,207,209,Beispiel,Chapter9
Chapter9.7,9.7,209,210,Fragen zur Erfolgskontrolle,Chapter9
Chapter9.8,9.8,210,210,Weiterführende Literatur,Chapter9
Chapter10,10,211,236,Systemauswahl,
Chapter10.1,10.1,211,212,Einleitung,Chapter10
Chapter10.2,10.2,212,218,Typische Aktivitäten,Chapter10
Chapter10.3,10.3,218,230,Methoden und Werkzeuge,Chapter10
Chapter10.4,10.4,230,230,Ergebnisse,Chapter10
Chapter10.5,10.5,230,232,Merkliste und Zusammenfassung,Chapter10
Chapter10.6,10.6,232,235,Beispiel,Chapter10
Chapter10.7,10.7,236,236,Fragen zur Erfolgskontrolle,Chapter10
Chapter10.8,10.8,236,236,Weiterführende Literatur,Chapter10
Chapter11,11,237,258,Systemeinführung,
Chapter11.2,11.2,238,252,Einleitung,Chapter11
Chapter11.3,11.3,252,254,Methoden und Werkzeuge,Chapter11
Chapter11.4,11.4,254,254,Ergebnisse,Chapter11
Chapter11.5,11.5,254,256,Merkliste und Zusammenfassung,Chapter11
Chapter11.6,11.6,257,257,Beispiel,Chapter11
Chapter11.7,11.7,257,258,Fragen zur Erfolgskontrolle,Chapter11
Chapter11.8,11.8,258,258,Weiterführende Literatur,Chapter11
Chapter12,12,259,281,Systemevaluation,
Chapter12.1,12.1,259,260,Einleitung,Chapter12
Chapter12.2,12.2,261,270,Typische Aktivitäten,Chapter12
Chapter12.3,12.3,217,274,Methoden und Werkzeuge,Chapter12
Chapter12.4,12.4,275,275,Ergebnisse,Chapter12
Chapter12.5,12.5,275,277,Merkliste und Zusammenfassung,Chapter12
Chapter12.6,12.6,277,280,Beispiel,Chapter12
Chapter12.7,12.7,280,280,Fragen zur Erfolgskontrolle,Chapter12
Chapter12.8,12.8,281,281,Weiterführende Literatur,Chapter12
Chapter13,13,282,292,Betrieb von Informationssystemen,
Chapter13.1,13.1,282,285,Betreuung des Betriebs,Chapter13
Chapter13.2,13.2,285,288,Wartung der Anwendungssysteme,Chapter13
Chapter13.3,13.3,288,291,IT-Servicemanagement,Chapter13
Chapter13.4,13.4,291,291,Merkliste,Chapter13
Chapter13.5,13.5,292,292,Fragen zur Erfolgskontrolle,Chapter13
Chapter13.6,13.6,292,292,Weiterführende Literatur,Chapter13
Chapter14,14,293,294,Schlussbemerkungen,
Chapter15,15,295,318,Lösungen der Übungsaufgaben,
Chapter16,16,319,348,Glossar,
